dataset,query_id,draw_id,dense_residual_norm,dense_angle_degrees,sparse_support_equal,sparse_support_retention,sparse_missing_documents,sparse_top20_overlap,sparse_top20_turnover,sparse_top100_overlap,sparse_relevant_rr_delta,sparse_relevant_mean_rank_gain,sparse_ranked_relevant_documents,dense_only_delta_ndcg,dense_only_delta_recall,dense_only_dense_depth_reduction_pct,dense_only_sparse_depth_reduction_pct,sparse_only_delta_ndcg,sparse_only_delta_recall,sparse_only_dense_depth_reduction_pct,sparse_only_sparse_depth_reduction_pct,proposed_delta_ndcg,proposed_delta_recall,proposed_dense_depth_reduction_pct,proposed_sparse_depth_reduction_pct
nfcorpus,PLAIN-2450,1,0.2431531548500061,13.666433689051583,True,1.0,0,0.8,0.1999999999999999,0.88,-0.0011853345128461,-21.0,22,0.0050343468793152,0.0,28.282828282828287,28.57142857142857,-0.07336392209936,0.0,58.58585858585859,58.16326530612245,0.0741196237795546,0.0,59.5959595959596,59.18367346938776
nfcorpus,PLAIN-2450,2,0.2531096935272217,14.203811971476656,True,1.0,0,0.85,0.15,0.89,-0.0029917050911987,-60.72727272727273,22,0.0,0.0,6.060606060606055,6.122448979591832,-0.0071096986449709,0.0,50.5050505050505,51.02040816326531,0.0,0.0,49.494949494949495,50.0
nfcorpus,PLAIN-2460,0,0.2488956898450851,13.97667760142978,True,1.0,0,0.6,0.4,0.75,0.045118880926774,126.55172413793105,29,0.2301705041301197,0.0,-19.791666666666675,-20.418848167539274,0.1487812862135246,0.0,22.916666666666664,22.5130890052356,0.1487812862135246,0.0,34.895833333333336,34.554973821989535
nfcorpus,PLAIN-2460,1,0.2692241966724396,15.06813703066383,True,1.0,0,0.55,0.4499999999999999,0.73,0.0455786393943814,150.24137931034485,29,0.1502442345121162,0.0,-15.625,-16.230366492146597,0.1562393629449831,0.0,20.3125,19.895287958115183,0.181293360094286,0.0,39.583333333333336,39.26701570680628
nfcorpus,PLAIN-2460,2,0.2517346441745758,14.129746670969174,True,1.0,0,0.65,0.35,0.71,0.0085443079055617,154.51724137931035,29,0.0441944172272215,0.032258064516129,-31.770833333333325,-32.460732984293195,0.0832157871028454,0.0,22.916666666666664,23.03664921465969,0.0944256547113499,0.0,35.416666666666664,35.07853403141361
nfcorpus,PLAIN-2470,0,0.2682084739208221,15.01385969085152,True,1.0,0,0.45,0.55,0.77,0.0146464153680707,9.55813953488372,43,0.1187313890634813,0.0547945205479452,28.75816993464052,28.947368421052634,0.0314304989128548,0.0410958904109589,56.209150326797385,56.57894736842105,0.1438948282562641,0.0547945205479452,60.7843137254902,61.184210526315795
nfcorpus,PLAIN-2470,1,0.2783450782299042,15.554282140545162,True,1.0,0,0.45,0.55,0.8,0.0148028528378159,14.86046511627907,43,0.1171787073123827,0.0410958904109589,21.568627450980394,21.71052631578947,0.0367154287489848,0.0136986301369863,45.751633986928105,45.39473684210527,0.1116825752139591,0.0410958904109589,52.2875816993464,51.973684210526315
nfcorpus,PLAIN-2470,2,0.2555513381958008,14.3352085959034,True,1.0,0,0.45,0.55,0.78,0.0162965826495127,5.162790697674419,43,0.0392440535437849,0.0547945205479452,26.797385620915037,26.973684210526315,0.0314304989128548,0.0410958904109589,54.90196078431373,54.60526315789473,0.1351667920639788,0.0821917808219178,54.90196078431373,54.60526315789473
nfcorpus,PLAIN-248,0,0.2524496614933014,14.168266210176064,True,1.0,0,0.8,0.1999999999999999,0.84,0.0082967614910176,18.74074074074074,27,0.0532198397908273,0.032258064516129,-36.00000000000001,-36.73469387755102,-0.0279905776882107,0.0,6.000000000000005,6.122448979591832,0.0996449347409157,0.0,-28.000000000000004,-28.57142857142858
nfcorpus,PLAIN-248,1,0.2828992009162903,15.796165808834155,True,1.0,0,0.75,0.25,0.86,0.008374283719418,47.111111111111114,27,0.1194740632452164,0.032258064516129,-21.999999999999996,-22.44897959183674,-0.097421799624988,0.032258064516129,6.000000000000005,6.122448979591832,0.1037621675403727,0.032258064516129,-13.99999999999999,-14.28571428571428
nfcorpus,PLAIN-248,2,0.2898275554180145,16.163044725163385,True,1.0,0,0.7,0.3,0.86,0.0152345847169391,17.74074074074074,27,0.1037621675403727,0.032258064516129,-43.99999999999999,-44.89795918367348,-0.0865770190078472,0.0,6.000000000000005,6.122448979591832,0.0781226052982465,0.032258064516129,-12.00000000000001,-12.244897959183664
nfcorpus,PLAIN-2480,0,0.2198462337255478,12.3990148238718,True,1.0,0,1.0,0.0,0.83,0.0014621667750918,60.714285714285715,14,0.0086685901963848,0.0,4.288164665523153,4.295532646048105,0.0059185135796375,0.0,-7.718696397941671,-7.731958762886593,0.0059185135796375,0.0,-34.991423670668965,-35.05154639175259
nfcorpus,PLAIN-2480,1,0.2223725169897079,12.537013468219625,True,1.0,0,1.0,0.0,0.79,0.0023995166055881,56.5,14,0.0053111040086545,0.0,-8.23327615780447,-8.247422680412363,0.0059185135796375,0.0,16.809605488850778,16.838487972508588,-0.0605201966957418,0.0,-27.444253859348187,-27.491408934707895
nfcorpus,PLAIN-2480,2,0.2285749614238739,12.87519392678842,True,1.0,0,0.95,0.05,0.73,0.0166262903491991,194.6428571428571,14,0.0119863057999175,0.0,-0.5145797598627766,-0.5154639175257714,0.0159494860720554,0.0555555555555555,33.447684391080614,33.50515463917526,0.0186995626888027,0.0555555555555555,20.240137221269293,20.274914089347075
nfcorpus,PLAIN-2490,0,0.2945664227008819,16.413203198857648,True,1.0,0,0.65,0.35,0.63,0.0087008839681179,84.27777777777777,18,0.136265377300609,0.0434782608695652,39.49163050216987,39.454094292803966,0.0065726458225258,0.0,57.03657780533168,57.00992555831266,0.136265377300609,0.0869565217391304,56.78859268443893,56.76178660049628
nfcorpus,PLAIN-2490,1,0.250517338514328,14.064137777016915,True,1.0,0,0.75,0.25,0.71,0.0093088339980851,49.388888888888886,18,0.1357321884711225,0.0869565217391304,39.49163050216987,39.454094292803966,0.0065726458225258,0.0,75.20148791072536,75.18610421836229,0.2062005383231563,0.0869565217391304,60.01239925604464,59.98759305210919
nfcorpus,PLAIN-2490,2,0.2549043297767639,14.300404901182963,True,1.0,0,0.65,0.35,0.67,0.0070107613957127,72.72222222222223,18,0.1324633698247949,0.0869565217391304,39.49163050216987,39.454094292803966,0.0,0.0434782608695652,64.22814631122134,64.26799007444168,0.119460074694649,0.0869565217391304,68.50588964662121,68.5483870967742
nfcorpus,PLAIN-2500,0,0.2775230407714844,15.510560264053272,True,1.0,0,0.8,0.1999999999999999,0.9,0.0058615366599672,36.857142857142854,7,0.1308852786443906,0.0,-10.476190476190483,-10.576923076923084,0.1308852786443906,0.0,-16.1904761904762,-16.346153846153854,0.1734026600173592,0.0,-10.476190476190483,-10.576923076923084
nfcorpus,PLAIN-2500,1,0.2806113064289093,15.67472022966426,True,1.0,0,0.75,0.25,0.91,0.0036036416624744,48.42857142857143,7,-0.1256829249040715,0.0,0.0,0.0,-0.1256829249040715,0.0,5.714285714285716,5.769230769230771,0.0,0.1428571428571428,-1.904761904761898,-1.923076923076916
nfcorpus,PLAIN-2500,2,0.3397254347801208,18.76393072649615,True,1.0,0,0.75,0.25,0.93,0.0024872483090194,35.42857142857143,7,0.0052023537403191,0.0,1.904761904761909,1.9230769230769271,-0.1256829249040715,0.0,0.952380952380949,0.961538461538458,0.0192475698745825,0.0,17.14285714285714,17.307692307692314
nfcorpus,PLAIN-2510,0,0.2797755897045135,15.630322762986763,True,1.0,0,0.65,0.35,0.87,0.0058368772770013,26.675675675675677,37,0.0050343468793152,0.0217391304347826,-31.11111111111111,-31.818181818181813,-0.014837485311233,0.0434782608695652,17.777777777777782,18.181818181818176,-0.0098031384319178,0.0652173913043478,22.22222222222222,22.72727272727273
nfcorpus,PLAIN-2510,1,0.2899768352508545,16.170934727816675,True,1.0,0,0.6,0.4,0.88,0.0055518158552407,25.513513513513512,37,0.0288165607245144,0.0217391304347826,-24.444444444444446,-25.0,0.0288165607245144,0.0434782608695652,0.0,-2.2727272727272707,-0.0415360470474885,0.0434782608695652,4.444444444444439,2.2727272727272707
nfcorpus,PLAIN-2510,2,0.3005855083465576,16.730016480488768,True,1.0,0,0.65,0.35,0.87,0.0041268515700103,29.945945945945947,37,0.0288165607245144,0.0217391304347826,-31.11111111111111,-31.818181818181813,-0.0455908572816894,0.0217391304347826,2.2222222222222254,0.0,-0.0174709205666704,0.0869565217391304,4.444444444444439,4.545454545454541
nfcorpus,PLAIN-2520,0,0.1992062330245971,11.26619552001674,True,1.0,0,0.6,0.4,0.8,0.0033565057555249,51.11627906976744,43,0.0643453823436141,0.0,-42.3728813559322,-44.827586206896555,0.0032150822426432,-0.0136986301369863,5.0847457627118615,3.4482758620689613,0.0177464294107226,0.0,-3.3898305084745672,-5.1724137931034475
nfcorpus,PLAIN-2520,1,0.2244748622179031,12.651741911574392,True,1.0,0,0.7,0.3,0.83,0.0020346448423041,27.88372093023256,43,0.0925153915007278,0.0136986301369863,-45.76271186440677,-48.27586206896552,0.0276697229424299,0.0,1.6949152542372836,0.0,0.0743570488633518,0.0136986301369863,-6.779661016949157,-6.896551724137923
nfcorpus,PLAIN-2520,2,0.2427409440279007,13.64413206374647,True,1.0,0,0.7,0.3,0.86,0.0042326465670594,64.04651162790698,43,0.0716199337427839,0.0136986301369863,-45.76271186440677,-48.27586206896552,0.0252998233941062,0.0,-30.50847457627119,-32.75862068965518,0.0748350159854272,0.0136986301369863,-11.864406779661008,-12.06896551724137
nfcorpus,PLAIN-2530,0,0.1739115864038467,9.865725909762784,True,1.0,0,0.95,0.05,0.79,0.0002063606530051,-2.34375,32,-0.0462874812911848,0.0,-14.28571428571428,-14.28571428571428,0.0,0.0,-3.571428571428581,-3.571428571428581,-0.0038736224918837,0.0,-5.35714285714286,-5.35714285714286
nfcorpus,PLAIN-2530,1,0.1613777428865432,9.167228794852887,True,1.0,0,0.95,0.05,0.82,0.0003991261814154,0.0625,32,-0.0462874812911848,0.0,-10.71428571428572,-8.92857142857142,0.0,0.0,1.7857142857142905,1.7857142857142905,-0.0038736224918837,0.0,-3.571428571428581,-3.571428571428581
nfcorpus,PLAIN-2530,2,0.1738066971302032,9.859892522864186,True,1.0,0,0.95,0.05,0.78,0.0003913392887352,2.5,32,-0.0462874812911848,0.0,0.0,0.0,0.0,0.0,-5.35714285714286,-5.35714285714286,-0.0038736224918837,0.0,5.35714285714286,5.35714285714286
nfcorpus,PLAIN-2540,0,0.3067838251590729,17.05516643280237,True,1.0,0,0.45,0.55,0.49,0.0697011433915235,58.8235294117647,17,-0.0303762328938227,0.0,4.444444444444439,4.460966542750933,0.085138272964182,0.0952380952380952,63.70370370370371,63.94052044609666,-0.0061042182909661,0.0952380952380952,64.44444444444444,64.68401486988847
nfcorpus,PLAIN-2540,1,0.3106845319271087,17.259211388281592,True,1.0,0,0.55,0.4499999999999999,0.62,0.0717997708580771,32.8235294117647,17,-0.00202259740676,0.0,23.33333333333333,23.420074349442377,0.131586404753909,0.0476190476190476,47.40740740740741,47.58364312267658,0.1498863398228743,0.0952380952380952,46.666666666666664,46.840148698884754
nfcorpus,PLAIN-2540,2,0.2867610454559326,16.000829062864387,True,1.0,0,0.55,0.4499999999999999,0.64,0.0659698207231802,20.941176470588236,17,-0.0241688341652197,0.0476190476190476,17.037037037037038,17.100371747211895,-0.004100308416289,0.0476190476190476,58.14814814814815,58.36431226765799,0.0522326165895488,0.0952380952380952,60.37037037037037,60.59479553903346
nfcorpus,PLAIN-2550,0,0.2812564969062805,15.708982786981124,True,1.0,0,0.75,0.25,0.86,0.0027647882144498,-50.4375,16,-0.0061528042799408,-0.04,-21.88841201716738,-22.413793103448263,0.0667959083009464,0.0399999999999999,29.184549356223176,29.31034482758621,-0.0958156472876089,0.0,9.871244635193133,9.913793103448276
nfcorpus,PLAIN-2550,1,0.2582694292068481,14.48130113372468,True,1.0,0,0.55,0.4499999999999999,0.79,0.0074378619999808,-29.3125,16,-0.0061528042799408,0.0,-6.008583690987135,-6.465517241379315,0.0082433202788302,0.0,40.34334763948498,40.51724137931034,0.0082433202788302,-0.04,21.88841201716738,21.55172413793104
nfcorpus,PLAIN-2550,2,0.2699038982391357,15.104442902697707,True,1.0,0,0.6,0.4,0.8,0.0025975386914542,-11.1875,16,0.0,-0.04,-2.5751072961373467,-2.586206896551735,0.0082433202788302,0.0,34.33476394849786,34.05172413793104,0.0386786172238932,-0.04,29.6137339055794,29.74137931034483
nfcorpus,PLAIN-2560,0,0.2594780325889587,14.546199778533726,True,1.0,0,0.85,0.15,0.83,0.0062319444899584,1.894736842105263,19,0.0026334352554373,0.0,3.508771929824561,3.57142857142857,0.0694312219367773,0.0,3.508771929824561,3.57142857142857,0.0694312219367773,0.0,24.561403508771928,25.0
nfcorpus,PLAIN-2560,1,0.2558826208114624,14.353024677029987,True,1.0,0,0.85,0.15,0.85,0.0054031813925405,-7.105263157894737,19,0.0058104337378255,0.0,1.7543859649122862,1.7857142857142905,0.0058104337378255,0.0,10.526315789473683,10.71428571428571,0.0694312219367773,0.0,21.052631578947366,21.42857142857143
nfcorpus,PLAIN-2560,2,0.2592472434043884,14.533809981336644,True,1.0,0,0.85,0.15,0.88,0.0048798191745765,-1.894736842105263,19,0.0058104337378255,0.0,0.0,0.0,0.0058104337378255,0.0,19.298245614035093,19.64285714285714,0.0694312219367773,0.0,28.07017543859649,28.57142857142857
nfcorpus,PLAIN-2570,0,0.3151785433292389,17.493733203056298,True,1.0,0,0.65,0.35,0.62,0.0167554861843555,59.3235294117647,34,-0.0904112916544531,-0.05,-3.865979381443307,-3.875968992248069,-0.0170418447001308,-0.025,51.546391752577314,51.67958656330749,-0.0904112916544531,-0.05,55.154639175257735,55.297157622739014
nfcorpus,PLAIN-2570,1,0.3192997872829437,17.708271603164803,True,1.0,0,0.65,0.35,0.59,0.0169391104774743,60.64705882352941,34,-0.0904112916544531,-0.05,-5.670103092783507,-5.68475452196382,-0.0103410740561729,-0.025,49.48453608247423,49.6124031007752,-0.0904112916544531,-0.05,52.319587628865975,52.4547803617571
nfcorpus,PLAIN-2570,2,0.3341327309608459,18.47616083156674,True,1.0,0,0.65,0.35,0.6,0.0162751953035155,61.02941176470589,34,-0.0904112916544531,-0.025,-3.092783505154628,-3.100775193798455,-0.0140048862821174,-0.025,37.88659793814433,37.98449612403101,-0.0904112916544531,-0.075,40.72164948453608,40.82687338501292
