dataset,query_id,dense_residual_norm,dense_angle_degrees,sparse_support_retention,sparse_missing_documents,sparse_top20_overlap,sparse_top20_turnover,sparse_top100_overlap,sparse_relevant_rr_delta,sparse_relevant_mean_rank_gain,sparse_ranked_relevant_documents,dense_only_delta_ndcg,dense_only_delta_recall,dense_only_dense_depth_reduction_pct,dense_only_sparse_depth_reduction_pct,sparse_only_delta_ndcg,sparse_only_delta_recall,sparse_only_dense_depth_reduction_pct,sparse_only_sparse_depth_reduction_pct,proposed_delta_ndcg,proposed_delta_recall,proposed_dense_depth_reduction_pct,proposed_sparse_depth_reduction_pct,sparse_support_equal
scidocs,28ca521c805fae5ee45417c3e53421d2250c24cb,0.42936278382937115,23.218843981775915,1.0,0.0,0.7833333333333333,0.2166666666666666,0.7033333333333333,0.0027805987032410336,1557.3333333333333,1.0,0.0,0.0,-153.95314400550004,0.0,0.0,0.0,-58.54883917711143,0.0,0.0,0.0,-146.44878100375485,0.0,True
scidocs,28cf9ac2f4e90942595d1069501d171f64ef76c3,0.26210946838061017,14.683394428086622,1.0,0.0,0.8833333333333333,0.11666666666666659,0.8233333333333333,-0.00011922555894136666,0.75,4.0,0.0,0.0,-3.0769230769230806,-3.125,0.0,-0.06666666666666667,-16.410256410256412,-16.666666666666668,0.0,0.0,-3.0769230769230806,-3.125,True
scidocs,28e0707528f78fecb26fe7f003d94f6a5de32b98,0.16559250156084693,9.40213611469765,1.0,0.0,0.6333333333333333,0.36666666666666664,0.7533333333333333,0.0014430932996021334,1161.7333333333333,5.0,0.08671311852229376,0.0,10.53837342497136,10.882016036655216,-0.036536280490741264,0.0,-24.16953035509736,-24.16953035509736,0.01894027275644757,0.0,-16.494845360824737,-16.494845360824737,True
scidocs,28f3343d2419147213e7580934cfc4e0cb88b088,0.1977134396632512,11.182896824310168,1.0,0.0,0.85,0.14999999999999994,0.85,0.0017398532542344666,-40.25,4.0,0.11072646213980264,0.0,16.036036036036034,16.3063063063063,0.0036520022116534666,0.0,28.28828828828829,28.28828828828829,0.1219691366408352,0.0,42.16216216216216,42.16216216216216,True
scidocs,29373c5bb0d60320844905916aec09d64c24cd79,0.32860130071640015,18.18928003324726,1.0,0.0,0.8666666666666667,0.13333333333333322,0.8633333333333333,0.007532219267647932,2.888888888888889,3.0,-0.009324094220176334,0.19999999999999987,17.094017094017094,18.803418803418808,0.0005658771836712997,0.06666666666666664,2.5641025641025625,2.5641025641025625,-0.008656707520491766,0.19999999999999987,7.692307692307694,9.401709401709399,True
scidocs,29378306c07a78cff615f1b2ddea4d5baca4a199,0.23599721988042188,13.278658572517486,1.0,0.0,0.85,0.15,0.8966666666666666,0.009232708145156934,-5.8,5.0,0.04802796086675477,0.06666666666666664,-20.000000000000004,-20.3125,0.042941927997031,0.06666666666666664,-9.743589743589746,-9.895833333333334,0.04789635210715257,0.13333333333333328,-13.846153846153845,-14.0625,True
scidocs,29b28c7699a63c02bb3e3c0aaaeb4de6811383b4,0.15300826231638587,8.699081861351264,1.0,0.0,0.7333333333333334,0.2666666666666666,0.8133333333333334,-0.0007311262053371334,414.3333333333333,3.0,0.0,0.0,7.397260273972602,7.142857142857143,0.0,0.0,1.5525114155251127,1.3736263736263723,0.0,0.0,5.844748858447495,5.586080586080585,True
scidocs,29da485e2e8c78d9646d1efb25986e5753269354,0.16232504447301224,9.21818694470811,1.0,0.0,0.6999999999999998,0.3,0.7066666666666667,0.029996974351813033,14.0,2.0,-0.045278609927880735,0.0,-107.75086505190312,-107.82548476454294,0.04172464684636284,0.0,14.60207612456747,14.566020313942756,-0.022639304963940367,0.0,34.0715109573241,34.04893813481071,True
scidocs,2a3b696dccb9e31f0321c83a86f26041c72b1bc9,0.24311562875906625,13.661567922775319,1.0,0.0,0.8833333333333333,0.11666666666666665,0.9066666666666667,-0.0003245544855816999,-42.46666666666667,5.0,-0.003919220593777233,0.0,-84.18100224382948,-84.14360508601347,-0.039816995499857295,0.0,2.817252555472448,2.8546497132884596,-0.020757252022585364,0.0,-25.43006731488408,-25.41760159561207,True
scidocs,2a4c67e35d447204a1451ebcd81701a774510118,0.28808364272117615,16.070099537028884,1.0,0.0,0.85,0.15,0.7533333333333333,0.11984126984126976,9.333333333333334,1.0,0.0,0.20000000000000004,16.831683168316836,16.831683168316836,0.0,0.0,30.25302530253025,30.583058305830587,0.0,0.20000000000000004,42.684268426842685,42.9042904290429,True
scidocs,2a6300ea9db239f190cb3d8cba4e45a7c0b1c710,0.30743279059727985,17.088615870894756,1.0,0.0,0.6833333333333332,0.31666666666666665,0.7799999999999999,-0.4178330499847051,291.1666666666667,2.0,0.0,0.0,17.937853107344633,17.937853107344633,-0.21141971936555684,0.0,21.1864406779661,21.468926553672315,-0.19516345271978555,0.0,47.03389830508474,47.175141242937855,True
scidocs,2a65434d43ffa6554eaf14b728780919ad4f33eb,0.21271153787771857,12.00740037927117,1.0,0.0,0.8166666666666668,0.18333333333333326,0.8166666666666668,-0.0010976489635026667,-28.0,1.0,0.0,0.0,43.51432880844646,43.51432880844646,0.0,0.0,14.63046757164404,14.63046757164404,0.0,0.0,50.075414781297134,50.150829562594275,True
scidocs,2a88541448be2eb1b953ac2c0c54da240b47dd8a,0.2504017899433772,14.057824406910674,1.0,0.0,0.9333333333333332,0.06666666666666664,0.7133333333333334,-0.0021508423031889336,-7.666666666666667,2.0,0.1278554557904452,0.0,-0.4901960784313708,-0.4901960784313708,0.056526700878936,0.0,-2.450980392156861,-1.9607843137254903,0.169580102636808,0.0,-16.176470588235297,-16.176470588235297,True
scidocs,2a8a474a6b613105b672bb4d58a59d6eafd035ef,0.3145824174086253,17.453816824987854,1.0,0.0,1.0,0.0,0.9266666666666667,-0.0021745781686038,-0.75,4.0,-0.021168349274496803,0.19999999999999987,18.300653594771244,18.300653594771244,-0.033365078341285936,0.19999999999999987,18.954248366013072,18.954248366013072,-0.0599942817002484,0.19999999999999987,23.52941176470588,23.52941176470588,True
scidocs,2a8bcf35e6b5b3910eea160b3a1fb3e6bcb3966e,0.15692999462286628,8.918271352837484,1.0,0.0,0.8166666666666668,0.18333333333333335,0.8533333333333334,-0.00016358374683260002,-468.6666666666667,3.0,0.0,0.0,-29.100529100529098,-29.100529100529098,0.0,0.0,6.8783068783068755,6.8783068783068755,0.0,0.0,-12.698412698412698,-12.698412698412698,True
scidocs,2a9b398d358cf04dc608a298d36d305659e8f607,0.22172813117504117,12.501780718515286,1.0,0.0,0.9,0.09999999999999996,0.9,0.12968618159420994,261.8888888888889,3.0,0.03873407008919657,0.0,11.021505376344088,11.111111111111109,0.06607747096068267,0.0,5.645161290322579,5.691056910569107,0.09016127773203614,0.0,13.172043010752688,13.279132791327912,True
scidocs,2ad961db4b9075a33f0725dd5c79074de993c5e4,0.2401994963486989,13.50374943557937,1.0,0.0,0.9333333333333332,0.06666666666666664,0.8166666666666668,0.00016594022394786668,107.83333333333333,2.0,0.0,0.0,-6.2647754137115825,-6.2647754137115825,0.0,0.0,37.3758865248227,37.42316784869976,0.0,0.0,58.817966903073284,58.86524822695035,True
scidocs,2ad9703a6e039258bc306e46c7eed1208a61f4aa,0.2811938126881917,15.704710383564558,1.0,0.0,0.9166666666666666,0.0833333333333333,0.7166666666666667,-0.016908634702364932,259.0,3.0,0.0,0.0,10.008936550491512,9.856630824372763,0.0,0.0,43.25290437890974,43.36917562724014,0.0,-0.06666666666666667,43.25290437890974,43.18996415770609,True
scidocs,2b234385356cb10d448908cef49584bece15d94b,0.23620004951953885,13.286270485944195,1.0,0.0,0.6166666666666667,0.3833333333333333,0.6766666666666667,0.0003147939939899,-316.0,4.0,0.0,0.0,38.888888888888886,38.95513912549688,0.0,0.0,18.310657596371883,18.341851220897215,0.0,0.0,51.98412698412699,52.07268597387847,True
scidocs,2b26645a12e3a11f53ae4d31798f1009376962db,0.16941119730472565,9.614956121799878,1.0,0.0,0.9,0.09999999999999996,0.8833333333333333,0.0008622375636739999,128.53333333333333,5.0,0.0,0.0,22.544951590594746,22.63888888888889,0.0,0.0,-2.904564315352699,-2.9166666666666674,0.0,0.0,32.6417704011065,32.638888888888886,True
scidocs,2bd338ef8751b62d23e53fbb44d67042d634da2f,0.22910756369431814,12.904183783312831,1.0,0.0,0.7333333333333334,0.2666666666666666,0.81,7.081868017432084e-06,493.0833333333333,4.0,0.0,0.0,-28.38915470494418,-28.38915470494418,0.0,0.0,37.87878787878788,37.87878787878788,0.0,0.0,38.835725677830936,38.835725677830936,True
scidocs,2c64233ad8239884cdd410fb63c63124bd9fb515,0.15113253394762674,8.593754772619093,1.0,0.0,0.9499999999999998,0.05000000000000001,0.9266666666666667,-0.010127389967662766,-12.133333333333333,5.0,-0.011337462428290599,0.0,-6.451612903225808,-6.451612903225808,-0.029604108065146267,0.0,-12.903225806451616,-12.903225806451616,-0.029604108065146267,0.0,-7.526881720430108,-7.526881720430108,True
scidocs,2c9466f3849cc3b25eb00db90d146cd0c26bdef4,0.17369602123896277,9.851679102941054,1.0,0.0,0.8666666666666667,0.1333333333333333,0.8733333333333334,1.283499338695778e-05,-63.33333333333335,3.0,0.0,0.0,38.976377952755904,38.976377952755904,0.0,0.0,0.5249343832020988,0.5249343832020988,0.0,0.0,34.77690288713911,34.77690288713911,True
scidocs,2c953b06c1c312e36f1fdb9919567b42c9322384,0.23950595657030738,13.46739093970016,1.0,0.0,0.75,0.24999999999999997,0.8366666666666666,0.0012436919264127999,42.46666666666667,5.0,-0.1069931323672637,0.0,18.819776714513555,18.625099920063946,-0.0048957372443521,0.0,16.666666666666668,16.62669864108713,-0.1069931323672637,0.0,30.542264752791066,30.455635491606714,True
scidocs,2cd7c3ed5a06c461b259694376820dcfcfbe94a9,0.2478503733873367,13.919781526347345,1.0,0.0,0.7833333333333333,0.21666666666666667,0.86,0.0034314246266519666,173.0666666666667,5.0,-0.061244738321702206,0.20000000000000004,36.687631027253666,36.687631027253666,0.006964803101205966,0.06666666666666667,3.8434661076170555,3.8434661076170555,-0.05451632188785153,0.20000000000000004,31.865828092243188,31.865828092243188,True
scidocs,2d2f14551b8b7163558e97902e7b456b0ba0a8d0,0.2619372109572093,14.67742012262073,1.0,0.0,0.7333333333333334,0.26666666666666666,0.8466666666666667,2.5866424053359778e-05,121.39999999999999,5.0,0.0,0.0,-9.832134292565954,-9.903381642512077,0.0,0.0,7.194244604316547,7.246376811594206,0.0,0.0,-6.235011990407667,-6.280193236714978,True
scidocs,2d52f69dd4686a3e66f5a8a1650a24bcea43530e,0.28239060441652936,15.76779218951738,1.0,0.0,0.7999999999999999,0.19999999999999996,0.66,0.0011192663486125334,2351.1111111111113,3.0,0.0,0.0,-38.095238095238095,-38.095238095238095,0.0,0.0,42.0,42.0,0.0,0.0,49.047619047619044,49.047619047619044,True
scidocs,2dbe49d7c9a65656cd46d22ea07dc317b26482b6,0.17876874407132462,10.135193177078627,1.0,0.0,0.8666666666666667,0.13333333333333322,0.8466666666666667,0.007226514811696866,413.0833333333333,4.0,-0.0103937748128475,0.0,16.577540106951872,16.577540106951872,0.0,0.0,3.5650623885918002,3.7433155080213907,0.0,-0.06666666666666667,16.57754010695187,16.57754010695187,True
scidocs,2dd5f1d69e0e8a95a10f3f07f2c0c7fa172994b3,0.2744014461835225,15.343233543632051,1.0,0.0,0.7833333333333333,0.2166666666666666,0.9,-0.011421909224606832,10.583333333333334,4.0,-0.007192023757950833,0.0,-8.743169398907106,-10.000000000000002,-0.0881315407557085,0.0,0.0,0.0,-0.1208113026994942,0.0,-4.37158469945355,-4.44444444444444,True
scidocs,2df3b760190470c4af1be87328a20ce607e1ad98,0.23016903797785437,12.961390102480323,1.0,0.0,0.8833333333333333,0.11666666666666659,0.91,0.004839136717573867,252.41666666666666,4.0,-0.012979741793388233,0.13333333333333328,16.666666666666668,16.931216931216934,-0.0034645916042825003,0.06666666666666664,0.0,0.0,-0.011535239985975167,0.13333333333333328,26.041666666666668,26.455026455026456,True
scidocs,2e08d3ec08069ef41059cc3da6bc4d390eaf6e01,0.2117768575747807,11.95381541361538,1.0,0.0,0.48333333333333334,0.5166666666666667,0.5433333333333333,0.018713635386521033,575.9333333333334,5.0,0.004954424110121533,0.13333333333333333,19.78449338872764,0.0,0.12450583406854858,0.20000000000000004,98.0023903022025,93.95300621976503,0.15853829910951914,0.20000000000000004,96.7579155047142,90.17507486754204,True
scidocs,2ea78e128bec30fb1a623c55ad5d55bb99190bd2,0.20057140787442526,11.341357290041936,1.0,0.0,0.7333333333333334,0.26666666666666666,0.57,0.061216668332662566,152.53333333333333,5.0,0.0,-0.06666666666666667,0.5789909015715491,0.5804311774461025,0.0,-0.06666666666666667,57.981803143093465,58.12603648424544,0.0,-0.20000000000000004,62.0347394540943,62.106135986733,True
scidocs,2ecad6cdccc33f707dfe4334883538918de50bb8,0.22541320820649466,12.699991536376059,1.0,0.0,0.9,0.09999999999999996,0.8533333333333334,2.2158295804325313e-05,886.7999999999998,5.0,0.0,0.0,32.56880733944954,32.79816513761468,0.0,0.0,-32.95107033639143,-32.95107033639143,0.0,0.0,47.935779816513765,48.165137614678905,True
scidocs,2f365204bf3e60465a4ed333b4db725e345a5108,0.2197240938742955,12.390144778404759,1.0,0.0,0.75,0.24999999999999997,0.79,0.0062158100090210664,241.13333333333335,5.0,0.0,0.0,8.708708708708707,8.29562594268477,-0.024093517577138467,0.0,23.723723723723726,23.52941176470588,-0.020628925972855934,0.06666666666666667,38.43843843843844,38.31070889894419,True
scidocs,30188b631c70f45bd194e6ac72cbd73f01f3bb76,0.2033697168032328,11.493307294875166,1.0,0.0,0.7166666666666667,0.2833333333333333,0.57,0.022010582010581935,2.1999999999999997,5.0,0.0,0.0,10.800744878957163,10.861423220973782,-0.0148632723303646,0.0,71.13594040968343,70.97378277153558,-0.0148632723303646,0.0,72.8119180633147,72.84644194756555,True
scidocs,304899db87ea51fa65eb562ecc918cb2ebeb41ee,0.1938194682200749,10.968914631546054,1.0,0.0,0.9166666666666666,0.08333333333333333,0.9066666666666667,0.011739382380122001,4.6000000000000005,5.0,-0.0048957372443521,0.0,10.502283105022832,10.502283105022832,0.008664166068964634,0.0,10.95890410958904,10.95890410958904,0.016704715207068368,0.0,12.32876712328767,12.785388127853885,True
scidocs,30753bc1f583ba7ce71dd0186e109813cd658616,0.23986600836118063,13.485107237924796,1.0,0.0,0.75,0.24999999999999997,0.5766666666666667,0.0026386475521197553,-39.0,2.0,0.06535952388757134,0.0,5.198776758409784,4.915514592933953,0.0,0.0,26.146788990825684,25.806451612903228,0.03403246504097054,0.0,46.330275229357795,46.39016897081413,True
scidocs,30c584613b73201bd2d9dbf2e1d6d31d290a8a1c,0.2058548231919606,11.631735380478785,1.0,0.0,0.7333333333333334,0.26666666666666666,0.79,0.0200097441660906,-2361.3333333333335,2.0,0.0,0.0,-7.53295668549906,-7.55429650613787,0.04172464684636284,0.0,47.269303201506595,47.40321057601511,0.04172464684636284,0.0,40.58380414312618,40.69877242681775,True
scidocs,30c9a7660281ad8e4538ff9beb20282c74fac810,0.2792686621348063,15.602872830187371,1.0,0.0,0.7999999999999999,0.19999999999999996,0.8666666666666667,0.0007676131594665329,77.53333333333335,5.0,0.12001820485907792,0.13333333333333333,-7.3033707865168545,-7.344632768361581,0.03267976194378567,-0.06666666666666667,0.0,0.0,0.1480814388761107,0.06666666666666667,-1.685393258426964,-1.8832391713747636,True
scidocs,30ef88ee401f70cf43b330b475d30f7f5e722630,0.20485684772332505,11.570764934918095,1.0,0.0,0.8666666666666667,0.1333333333333333,0.8366666666666666,-0.0038078794377958,72.8,5.0,0.005896511124242799,0.0,23.47826086956522,23.47826086956522,0.017467371002858934,0.0,-0.8695652173913034,-0.8695652173913034,0.04891386906328876,0.0,21.159420289855074,21.159420289855074,True
scidocs,3131776d3b838e3a22ed9ccd7b7b92a41410df28,0.1596873303254445,9.072683367920801,1.0,0.0,0.7333333333333334,0.2666666666666666,0.8733333333333334,0.0026155018872250665,-15.266666666666666,5.0,0.020302623033090602,0.0,-11.936936936936938,-11.71171171171171,-0.0071920237579508675,0.0,-14.864864864864861,-14.864864864864861,0.0021810465222098668,0.13333333333333333,-4.72972972972973,-4.279279279279277,True
scidocs,3136f52540fb7925998eff94e9c016d2e1a6fe12,0.18541159232457471,10.503479388489906,1.0,0.0,0.7833333333333333,0.21666666666666665,0.84,-0.00023577362890256663,100.88888888888887,3.0,0.0,0.0,-18.693693693693696,-18.693693693693696,0.0,0.0,4.0540540540540535,4.0540540540540535,0.0,0.0,-0.675675675675676,-0.675675675675676,True
scidocs,313b369196df6026a97016327f8e4eebaf1a0176,0.28245004018147785,15.7697980660163,1.0,0.0,0.8666666666666667,0.1333333333333333,0.9166666666666666,0.008536518940590633,-5.133333333333334,5.0,0.0,0.0,34.39716312056738,34.751773049645394,0.06806493008194107,0.0,8.510638297872342,8.510638297872342,0.0713287549115092,0.0,26.95035460992908,26.95035460992908,True
scidocs,314d65679c866483277fcc209ad89e7abab20126,0.23784466087818146,13.377421392353092,1.0,0.0,0.8333333333333334,0.16666666666666663,0.79,0.0022110210014274667,174.75,4.0,0.0,0.06666666666666667,46.85999999999999,0.0,0.0,0.0,31.24,0.0,0.0,0.20000000000000004,53.54,12.570568310124202,True
scidocs,3159c9423862b22c6326801ad4353ae2cfe30d32,0.16568753619988755,9.407276937496336,1.0,0.0,0.8333333333333334,0.16666666666666655,0.91,0.00010396325748933333,45.666666666666664,4.0,0.029604108065146333,0.0,3.795966785290631,3.795966785290631,0.014802054032573167,0.0,16.844602609727165,16.844602609727165,0.014802054032573167,0.0,15.776986951364178,15.776986951364178,True
scidocs,318e36796798d173020e2c92ea4188b60d84a450,0.23827752470970154,13.401076173782847,1.0,0.0,0.6833333333333332,0.31666666666666665,0.7733333333333334,-0.009219705185520134,196.6,5.0,0.0,0.0,34.39716312056738,34.22459893048128,-0.0444061620977195,0.0,-1.0638297872340423,-1.247771836007135,-0.029604108065146333,0.0,33.687943262411345,33.51158645276292,True
scidocs,31c1327754c921e848bf2d0ff6ea6828e29680e3,0.1768456349770228,10.026972291868878,1.0,0.0,0.5833333333333334,0.4166666666666667,0.61,-5.667011457679777e-06,-172.25,4.0,0.015674501862734468,0.0,-290.22222222222223,-152.43088655862726,0.007837250931367234,0.0,41.238095238095234,41.18207816968542,0.015674501862734468,0.0,47.55555555555555,47.569113441372735,True
scidocs,31c939e469b8910eb49af18247d68981cff1887a,0.28468316793441767,15.885328737683478,1.0,0.0,0.6833333333333332,0.31666666666666665,0.8966666666666666,-0.018745540507446,867.6666666666666,5.0,-0.052243413029086666,0.0,7.692307692307687,6.493506493506497,-0.04019257705815694,0.0,-56.4102564102564,-57.14285714285714,-0.2139862647345275,0.0,-0.4273504273504252,-0.43290043290042607,True
scidocs,31d33747d8fff0b7a0c40dcf9944015af9a15b1a,0.19812610745429984,11.206410026335668,1.0,0.0,0.7166666666666667,0.2833333333333333,0.6466666666666666,0.000718956630987649,833.8333333333334,4.0,0.0,0.0,56.55172413793104,56.451612903225794,0.0,0.0,67.35632183908045,67.51152073732719,0.0,0.0,77.8544061302682,77.88018433179724,True
scidocs,3343804410013190447ce2dc0d8fcf792916aa21,0.23386767506599418,13.161688810935914,1.0,0.0,0.85,0.14999999999999994,0.8433333333333333,0.0005525732077362,924.4166666666666,4.0,0.0,0.0,21.273031825795645,21.273031825795645,0.0,0.0,30.820770519262982,30.98827470686767,0.0,0.0,37.185929648241206,37.185929648241206,True
scidocs,335ad0ff82c728aca99fb0059c607cb18129526f,0.2394450455904007,13.462296757101617,1.0,0.0,0.5499999999999999,0.44999999999999996,0.6266666666666666,0.0013608240764211334,480.06666666666666,5.0,0.0,0.0,-35.265700483091784,-35.265700483091784,0.0,0.0,51.207729468599034,51.207729468599034,0.0,0.0,50.724637681159415,50.84541062801932,True
scidocs,337f48a82d9d2739d35b41cfc4e8cd3dc906639d,0.2336675971746444,13.147357446887668,1.0,0.0,0.6,0.39999999999999997,0.8000000000000002,-0.08294355504921463,-603.5833333333334,4.0,0.0,0.0,26.523582405935343,26.55007949125596,-0.0444061620977195,0.0,55.27291997880233,55.32591414944357,0.0,0.0,59.43296237413884,59.48595654478007,True
scidocs,33812e0c6b8fdc5e414c5eae760e574e5a81190a,0.19344993929068244,10.948162498803553,1.0,0.0,0.7000000000000001,0.3,0.7933333333333333,0.004146479651695966,260.0,3.0,0.0020200897968694,0.0,2.2522522522522515,2.267573696145124,-0.0016319124147840304,0.13333333333333333,6.756756756756758,6.802721088435374,0.028063234017032732,0.13333333333333333,8.108108108108107,7.936507936507938,True
scidocs,3388d516fc26536423b03e1d93a3b62358a6a35f,0.2183061838150024,12.314498083265434,1.0,0.0,0.6166666666666667,0.3833333333333333,0.67,0.0011095750752511669,270.6666666666667,3.0,0.0,0.0,3.368472070762145,3.3696969696969696,0.0667122269847562,0.0,-53.95613716224403,-53.97575757575758,0.07334884470837856,0.0,-11.74118502362777,-11.745454545454544,True
scidocs,349099074825c262b3f7c150ac8d470aabcebada,0.19509119788805637,11.038929948864654,1.0,0.0,0.9166666666666666,0.08333333333333326,0.8533333333333334,0.0001468758948321,-28.0,5.0,0.006060269390608201,0.0,2.9166666666666674,1.6877637130801666,0.006626146574279533,-3.700743415417188e-17,-6.666666666666664,-7.594936708860755,0.001342231947842067,-0.06666666666666667,0.416666666666669,-0.8438818565400888,True
scidocs,349fd2000d792b53471cfd98decfd2cb5df5ac7d,0.2085149337848027,11.777398130250026,1.0,0.0,0.8833333333333333,0.11666666666666659,0.9133333333333334,3.406904408653332e-05,242.79999999999998,5.0,0.0,0.0,1.0638297872340425,1.0638297872340425,0.0,0.0,-6.38297872340425,-6.38297872340425,0.0,0.0,-2.1276595744680917,-2.1276595744680917,True
scidocs,34cd1723dc4a58217222882f9c6a651ec5bcf7a4,0.2632587303717931,14.747687961858565,1.0,0.0,0.6833333333333332,0.31666666666666665,0.6233333333333334,0.00047452381940576673,2703.6666666666665,3.0,0.0,0.0,-64.63104325699744,-64.63104325699744,0.0,0.0,26.46310432569975,26.717557251908403,0.0,0.0,8.396946564885495,8.396946564885495,True
scidocs,34f4c97eaf57fbbc3dbae7887afb5fef2f9696c5,0.1583681503931681,8.997709058283887,1.0,0.0,0.9166666666666666,0.08333333333333333,0.8733333333333334,-0.04045709553050004,-2.1333333333333333,5.0,0.016127940596041866,0.0,-8.1081081081081,-8.333333333333334,-0.021987324694773436,0.0,-12.61261261261261,-12.962962962962962,-0.015064039105078968,0.0,-15.315315315315308,-15.740740740740739,True
scidocs,350db81caaa9c8dc1572f97d90bb8e13b0100bbb,0.15818685789903,8.988248831050528,1.0,0.0,0.8666666666666667,0.13333333333333322,0.82,0.027583004108608634,-288.2,5.0,0.10321121979243847,0.0,-23.00469483568074,-23.333333333333332,-0.0426891725614623,-0.06666666666666664,-33.802816901408455,-35.238095238095234,-0.010676797317361134,-0.06666666666666664,-68.07511737089203,-69.52380952380952,True
scidocs,35414f51bec4795a0f417aa1fdbb35322d80c9b7,0.25657643377780914,14.389784015180046,1.0,0.0,0.9,0.09999999999999991,0.84,-0.015011970411030967,-90.46666666666665,5.0,0.0,-0.06666666666666667,42.35294117647059,42.06349206349206,-0.0263985123163398,0.0,16.47058823529412,16.666666666666668,-0.009908848220243066,0.0,31.372549019607845,30.555555555555554,True
scidocs,3547ac839d02f6efe3f6f76a8289738a22528442,0.1975555668274561,11.17513549156832,1.0,0.0,0.8666666666666667,0.1333333333333333,0.8866666666666667,-0.002093754028434567,-54.5,2.0,0.0,0.0,25.208333333333332,25.83333333333333,0.0,-0.20000000000000004,22.5,22.5,0.0,0.0,32.083333333333336,32.70833333333333,True
scidocs,3565d884735ead613a5aa0903f06a2cc86d05b6b,0.16322748363018033,9.269011848613578,1.0,0.0,0.8666666666666667,0.1333333333333333,0.8866666666666667,0.004749753170805767,0.7333333333333334,5.0,0.06189493228328874,0.0,-38.095238095238095,-38.095238095238095,0.06671222698475614,0.0,-17.142857142857142,-17.142857142857142,0.0662322508924425,0.0,-17.619047619047617,-17.142857142857135,True
scidocs,36279b9053b8b28759a94eaa428d5e0b6dec4246,0.22184220453103376,12.506493289904663,1.0,0.0,0.8333333333333334,0.16666666666666663,0.85,0.003737411977420933,419.5333333333333,5.0,0.0040581092915546,0.0,42.81345565749235,42.28395061728395,0.008387969352235434,0.0,9.480122324159021,9.567901234567904,0.004735967140581967,0.0,40.97859327217125,40.74074074074074,True
scidocs,36c29a4a8a4b07ce402c3077cc8831ff7245b5f8,0.3013814985752105,16.771286558821657,1.0,0.0,0.7333333333333334,0.2666666666666666,0.8166666666666668,0.0025880144661460667,34.916666666666664,4.0,0.0,0.0,-2.4967148488830477,-2.452912833990366,0.0,0.0,18.484450284713095,18.484450284713095,0.0,0.0,67.89312308366185,67.89312308366185,True
scidocs,36ea0a9710b9310ce9c6ce199af63b6a00eea480,0.1935183803240458,10.94951811145483,1.0,0.0,0.8666666666666667,0.1333333333333333,0.7766666666666667,0.06041919602001844,-172.66666666666666,5.0,0.1774173535681752,-0.06666666666666664,-23.958333333333332,-24.338624338624342,0.1287279036206064,-0.19999999999999987,-51.5625,-52.38095238095238,0.1774173535681752,-0.19999999999999987,-42.708333333333336,-43.386243386243386,True
scidocs,370fda29c5aaff285311a87824c5f28db33da021,0.16294998923937473,9.254908291762383,1.0,0.0,0.85,0.15,0.9233333333333333,0.0044963972984782994,-65.0,4.0,0.10074469202572674,0.0,8.424908424908425,8.518518518518517,0.0,0.0,-3.6630036630036646,-3.7037037037037055,0.03566437745575456,0.0,-5.128205128205132,-5.18518518518519,True
scidocs,3713243ded59fd9b0a4428bd101616bad7393311,0.27126800020535785,15.176984903601992,1.0,0.0,0.7166666666666667,0.28333333333333327,0.6733333333333333,0.0,0.0,0.0,0.0,0.0,23.253150057273768,23.333333333333332,0.0,0.0,19.129438717067586,19.19540229885057,0.0,0.0,31.500572737686138,31.60919540229885,True
scidocs,373f76633cc1f6c7a421e31c989842021a52fca4,0.2220332125822703,12.516347157077277,1.0,0.0,0.75,0.25,0.7933333333333333,6.0142619877974615e-05,944.3333333333334,3.0,0.0,0.0,2.197802197802197,2.319902319902319,0.0,0.0,7.692307692307694,8.05860805860806,0.0,0.0,40.048840048840056,40.17094017094018,True
scidocs,375dc2acc3f54cb0d386dbc2d969366e32d2839f,0.33399929602940875,18.463860471759062,1.0,0.0,0.7333333333333334,0.26666666666666666,0.8333333333333334,0.0672152194211017,17.666666666666668,2.0,0.0110049826949448,0.0,36.111111111111114,36.34259259259259,0.04574540482853167,0.0,17.824074074074076,17.824074074074076,0.1399565729600917,0.0,32.175925925925924,32.40740740740741,True
